language,wals,metric,algorithm,value,run_id
GERMANY,ger,del-words,gzip,0.9152420496578121,6
GERMANY,ger,del-words,gzip,0.9153707548278428,7
GERMANY,ger,del-words,gzip,0.9163276497876365,8
GERMANY,ger,del-words,gzip,0.9164563549576672,9
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9353580296708975,0
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9345166820020924,1
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9345481931507368,2
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9345135308872279,3
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9348191890290785,4
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9354935276100684,5
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9339557835562222,6
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9351689627790313,7
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9348790602115028,8
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9344032418669725,9
GUARANI_MBYA,[gun],del-words,gzip,0.9253954375645815,0
GUARANI_MBYA,[gun],del-words,gzip,0.9265368412685796,1
GUARANI_MBYA,[gun],del-words,gzip,0.9273221524521104,2
GUARANI_MBYA,[gun],del-words,gzip,0.9258977823702408,3
GUARANI_MBYA,[gun],del-words,gzip,0.92592003815277,4
GUARANI_MBYA,[gun],del-words,gzip,0.9261235195930371,5
GUARANI_MBYA,[gun],del-words,gzip,0.9255989190048486,6
GUARANI_MBYA,[gun],del-words,gzip,0.9253064144344647,7
GUARANI_MBYA,[gun],del-words,gzip,0.925570304427311,8
GUARANI_MBYA,[gun],del-words,gzip,0.9251156505842143,9
GUARANI_PARAGUAY,gua,del-words,gzip,0.9153166107147427,0
GUARANI_PARAGUAY,gua,del-words,gzip,0.9142412370757148,1
GUARANI_PARAGUAY,gua,del-words,gzip,0.9131079821360027,2
GUARANI_PARAGUAY,gua,del-words,gzip,0.9153805847839199,3
GUARANI_PARAGUAY,gua,del-words,gzip,0.9154384660846042,4
GUARANI_PARAGUAY,gua,del-words,gzip,0.9155176720750141,5
GUARANI_PARAGUAY,gua,del-words,gzip,0.9151490595811831,6
GUARANI_PARAGUAY,gua,del-words,gzip,0.9148870705359808,7
GUARANI_PARAGUAY,gua,del-words,gzip,0.9145336899633825,8
GUARANI_PARAGUAY,gua,del-words,gzip,0.9144087882092744,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9353757315645728,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9355099492781896,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9347982832618026,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9354693718298869,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9345454545454546,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9343800234100663,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9345079984393289,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9352383925087788,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9351135388216933,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9341740148263753,9
JAMAMADI,jmm,del-words,gzip,0.9340100521673959,0
JAMAMADI,jmm,del-words,gzip,0.9363209330304754,1
JAMAMADI,jmm,del-words,gzip,0.9343058975125981,2
JAMAMADI,jmm,del-words,gzip,0.9348055474289396,3
JAMAMADI,jmm,del-words,gzip,0.9339870419738802,4
JAMAMADI,jmm,del-words,gzip,0.9348252704519531,5
JAMAMADI,jmm,del-words,gzip,0.9330206138462196,6
JAMAMADI,jmm,del-words,gzip,0.9332145569058522,7
JAMAMADI,jmm,del-words,gzip,0.9357325295105732,8
JAMAMADI,jmm,del-words,gzip,0.9337240683337004,9
KAIGANG,kng,del-words,gzip,0.955148617828792,0
KAIGANG,kng,del-words,gzip,0.954910658185678,1
KAIGANG,kng,del-words,gzip,0.9549240267049541,2
KAIGANG,kng,del-words,gzip,0.9548411418854424,3
KAIGANG,kng,del-words,gzip,0.9545283185343825,4
KAIGANG,kng,del-words,gzip,0.9542689692604268,5
KAIGANG,kng,del-words,gzip,0.9547341937312339,6
KAIGANG,kng,del-words,gzip,0.9530337180793181,7
KAIGANG,kng,del-words,gzip,0.9548090574391799,8
KAIGANG,kng,del-words,gzip,0.9543705700069249,9
MACUSHI,mac,del-words,gzip,0.9257834824880485,0
MACUSHI,mac,del-words,gzip,0.9242280599129054,1
MACUSHI,mac,del-words,gzip,0.9240241068086719,2
MACUSHI,mac,del-words,gzip,0.9239098034205849,3
MACUSHI,mac,del-words,gzip,0.9240420367519011,4
MACUSHI,mac,del-words,gzip,0.9236991265876404,5
MACUSHI,mac,del-words,gzip,0.9239635932502729,6
MACUSHI,mac,del-words,gzip,0.9245059740329598,7
MACUSHI,mac,del-words,gzip,0.9250528373014539,8
MACUSHI,mac,del-words,gzip,0.9245216627332854,9
MATSÉS,myr,del-words,gzip,0.9296161210241626,0
MATSÉS,myr,del-words,gzip,0.929887910930565,1
MATSÉS,myr,del-words,gzip,0.9297034820655062,2
MATSÉS,myr,del-words,gzip,0.9282644515789295,3
MATSÉS,myr,del-words,gzip,0.9291817425130374,4
MATSÉS,myr,del-words,gzip,0.9288201648696985,5
MATSÉS,myr,del-words,gzip,0.9286381627002327,6
MATSÉS,myr,del-words,gzip,0.9290240072995003,7
MATSÉS,myr,del-words,gzip,0.9282401846230007,8
MATSÉS,myr,del-words,gzip,0.9295700138078979,9
MAXAKALI,max,del-words,gzip,0.9360837881016305,0
MAXAKALI,max,del-words,gzip,0.9374035473437202,1
MAXAKALI,max,del-words,gzip,0.9366334361154985,2
MAXAKALI,max,del-words,gzip,0.9364341132093706,3
MAXAKALI,max,del-words,gzip,0.936464313649693,4
MAXAKALI,max,del-words,gzip,0.9360384874411469,5
MAXAKALI,max,del-words,gzip,0.9370018814874321,6
MAXAKALI,max,del-words,gzip,0.9369747010911419,7
MAXAKALI,max,del-words,gzip,0.9360505676172759,8
MAXAKALI,max,del-words,gzip,0.935464679075021,9
NADEB,nad,del-words,gzip,0.9586561596362272,0
NADEB,nad,del-words,gzip,0.9584624025389538,1
NADEB,nad,del-words,gzip,0.9581288460170654,2
NADEB,nad,del-words,gzip,0.9578541524108043,3
NADEB,nad,del-words,gzip,0.957608890262357,4
NADEB,nad,del-words,gzip,0.9587787907104509,5
NADEB,nad,del-words,gzip,0.9583176978713698,6
NADEB,nad,del-words,gzip,0.9575451221037606,7
NADEB,nad,del-words,gzip,0.9589921687796,8
NADEB,nad,del-words,gzip,0.9578566050322888,9
NHEENGATU,[yrl],del-words,gzip,0.9235586258799473,0
NHEENGATU,[yrl],del-words,gzip,0.9231823296993535,1
NHEENGATU,[yrl],del-words,gzip,0.9235124763483651,2
NHEENGATU,[yrl],del-words,gzip,0.9233030284742609,3
NHEENGATU,[yrl],del-words,gzip,0.9235089263843972,4
NHEENGATU,[yrl],del-words,gzip,0.9237751736819871,5
NHEENGATU,[yrl],del-words,gzip,0.9235266762042366,6
NHEENGATU,[yrl],del-words,gzip,0.9242331190338418,7
NHEENGATU,[yrl],del-words,gzip,0.9240449709435449,8
NHEENGATU,[yrl],del-words,gzip,0.9244035173042994,9
PALIKÚR,plk,del-words,gzip,0.9298993179603767,0
PALIKÚR,plk,del-words,gzip,0.9295247374688752,1
PALIKÚR,plk,del-words,gzip,0.929373173108152,2
PALIKÚR,plk,del-words,gzip,0.9309537728699794,3
PALIKÚR,plk,del-words,gzip,0.9293861643390712,4
PALIKÚR,plk,del-words,gzip,0.9290418967197142,5
PALIKÚR,plk,del-words,gzip,0.9301569773736061,6
PALIKÚR,plk,del-words,gzip,0.9286283425354552,7
PALIKÚR,plk,del-words,gzip,0.9289791057702718,8
PALIKÚR,plk,del-words,gzip,0.9308671646638519,9
PARECÍS,pex,del-words,gzip,0.9155496461267849,0
PARECÍS,pex,del-words,gzip,0.9161424357003366,1
PARECÍS,pex,del-words,gzip,0.9164942313818368,2
PARECÍS,pex,del-words,gzip,0.9183584714893146,3
PARECÍS,pex,del-words,gzip,0.9171978227448373,4
PARECÍS,pex,del-words,gzip,0.9173086245342862,5
PARECÍS,pex,del-words,gzip,0.9172532236395617,6
PARECÍS,pex,del-words,gzip,0.9178127726762787,7
PARECÍS,pex,del-words,gzip,0.9172975443553414,8
PARECÍS,pex,del-words,gzip,0.9177573717815543,9
PORTUGUESE,por,del-words,gzip,0.9186493687375061,0
PORTUGUESE,por,del-words,gzip,0.9181488355608615,1
PORTUGUESE,por,del-words,gzip,0.9191436841107142,2
PORTUGUESE,por,del-words,gzip,0.9184845969464367,3
PORTUGUESE,por,del-words,gzip,0.9188763185629413,4
PORTUGUESE,por,del-words,gzip,0.917984063769792,5
PORTUGUESE,por,del-words,gzip,0.918991347926518,6
PORTUGUESE,por,del-words,gzip,0.9180990931333688,7
PORTUGUESE,por,del-words,gzip,0.9182794094330295,8
PORTUGUESE,por,del-words,gzip,0.9187706159045194,9
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9271025379179888,0
SATERÉ-MAWÉ,[mav],del-words,gzip,0.925500490038175,1
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9263160780497166,2
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9259819611122153,3
SATERÉ-MAWÉ,[mav],del-words,gzip,0.926345206192986,4
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9258517411775994,5
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9254490874324056,6
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9255844476275984,7
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9263057975285627,8
SATERÉ-MAWÉ,[mav],del-words,gzip,0.9270288608497194,9
SPANISH,spa,del-words,gzip,0.9156259832695,0
SPANISH,spa,del-words,gzip,0.9168031942018293,1
SPANISH,spa,del-words,gzip,0.9177064459079713,2
SPANISH,spa,del-words,gzip,0.917622359412805,3
SPANISH,spa,del-words,gzip,0.917185652131457,4
SPANISH,spa,del-words,gzip,0.9165726344570182,5
SPANISH,spa,del-words,gzip,0.9173077131728276,6
SPANISH,spa,del-words,gzip,0.9166377336790825,7
SPANISH,spa,del-words,gzip,0.9170554536873284,8
SPANISH,spa,del-words,gzip,0.9179559929258846,9
TERÊNA,trn,del-words,gzip,0.9186965427668634,0
TERÊNA,trn,del-words,gzip,0.9190756300711004,1
TERÊNA,trn,del-words,gzip,0.9193707150749667,2
TERÊNA,trn,del-words,gzip,0.9186814654308995,3
TERÊNA,trn,del-words,gzip,0.9183174554626266,4
TERÊNA,trn,del-words,gzip,0.9170423436211023,5
TERÊNA,trn,del-words,gzip,0.9184703827274039,6
TERÊNA,trn,del-words,gzip,0.918373456996207,7
TERÊNA,trn,del-words,gzip,0.9168075679610919,8
TERÊNA,trn,del-words,gzip,0.9185500772174992,9
TUYÚCA,tuy,del-words,gzip,0.917143540025769,0
TUYÚCA,tuy,del-words,gzip,0.9170611231226117,1
TUYÚCA,tuy,del-words,gzip,0.9176297997543976,2
TUYÚCA,tuy,del-words,gzip,0.9165940940047197,3
TUYÚCA,tuy,del-words,gzip,0.91759958022324,4
TUYÚCA,tuy,del-words,gzip,0.9167149721293506,5
TUYÚCA,tuy,del-words,gzip,0.9168715642453497,6
TUYÚCA,tuy,del-words,gzip,0.9171243094150323,7
TUYÚCA,tuy,del-words,gzip,0.9174649659480828,8
TUYÚCA,tuy,del-words,gzip,0.9177177111177656,9
WAPISHANA,wps,del-words,gzip,0.9191420466077893,0
WAPISHANA,wps,del-words,gzip,0.9202560265844713,1
WAPISHANA,wps,del-words,gzip,0.9197509593916536,2
WAPISHANA,wps,del-words,gzip,0.9190358408896735,3
WAPISHANA,wps,del-words,gzip,0.9193804194417827,4
WAPISHANA,wps,del-words,gzip,0.9199822518444393,5
WAPISHANA,wps,del-words,gzip,0.9189744775858733,6
WAPISHANA,wps,del-words,gzip,0.9200388948941011,7
WAPISHANA,wps,del-words,gzip,0.9198170429495924,8
WAPISHANA,wps,del-words,gzip,0.9195125865576602,9
YANOMAMI,[guu],del-words,gzip,0.9375248868584543,0
YANOMAMI,[guu],del-words,gzip,0.9387943842402497,1
YANOMAMI,[guu],del-words,gzip,0.9386680767435787,2
YANOMAMI,[guu],del-words,gzip,0.9378353035875611,3
YANOMAMI,[guu],del-words,gzip,0.9391775883403195,4
YANOMAMI,[guu],del-words,gzip,0.9382934358636221,5
YANOMAMI,[guu],del-words,gzip,0.9385160795865677,6
YANOMAMI,[guu],del-words,gzip,0.9379808783294871,7
YANOMAMI,[guu],del-words,gzip,0.9394173585034916,8
YANOMAMI,[guu],del-words,gzip,0.9389763526676571,9
ANCIENT_GREEK,[grc],del-words,bz2,0.9299980651516218,0
ANCIENT_GREEK,[grc],del-words,bz2,0.9294571870822487,1
ANCIENT_GREEK,[grc],del-words,bz2,0.9291801519735453,2
ANCIENT_GREEK,[grc],del-words,bz2,0.9296902483641737,3
ANCIENT_GREEK,[grc],del-words,bz2,0.9286876451136283,4
ANCIENT_GREEK,[grc],del-words,bz2,0.9291405755294448,5
ANCIENT_GREEK,[grc],del-words,bz2,0.9283578414127911,6
ANCIENT_GREEK,[grc],del-words,bz2,0.9298045803137972,7
ANCIENT_GREEK,[grc],del-words,bz2,0.9297430169563076,8
ANCIENT_GREEK,[grc],del-words,bz2,0.9291361781467671,9
APALAÍ,apl,del-words,bz2,0.9483223860124673,0
APALAÍ,apl,del-words,bz2,0.9519964402496724,1
APALAÍ,apl,del-words,bz2,0.948742861108503,2
APALAÍ,apl,del-words,bz2,0.9502165650858708,3
APALAÍ,apl,del-words,bz2,0.9460771306452864,4
APALAÍ,apl,del-words,bz2,0.948440772204555,5
APALAÍ,apl,del-words,bz2,0.9506002996395344,6
APALAÍ,apl,del-words,bz2,0.9480121325435478,7
APALAÍ,apl,del-words,bz2,0.9532578655377795,8
APALAÍ,apl,del-words,bz2,0.9476855499446851,9
APURINÃ,apu,del-words,bz2,0.942357459574398,0
APURINÃ,apu,del-words,bz2,0.9371157301333509,1
APURINÃ,apu,del-words,bz2,0.9382530865215026,2
APURINÃ,apu,del-words,bz2,0.9377503420310878,3
APURINÃ,apu,del-words,bz2,0.9427283366574909,4
APURINÃ,apu,del-words,bz2,0.9413313663111741,5
APURINÃ,apu,del-words,bz2,0.937156938698139,6
APURINÃ,apu,del-words,bz2,0.9364976016615293,7
APURINÃ,apu,del-words,bz2,0.9382778116603755,8
APURINÃ,apu,del-words,bz2,0.9382407239520661,9
ASHENINKA,cax,del-words,bz2,0.9129190220717963,0
ASHENINKA,cax,del-words,bz2,0.9150208835919779,1
ASHENINKA,cax,del-words,bz2,0.9134681165160408,2
ASHENINKA,cax,del-words,bz2,0.9155069671983581,3
ASHENINKA,cax,del-words,bz2,0.9165646491196486,4
ASHENINKA,cax,del-words,bz2,0.9181039138731862,5
ASHENINKA,cax,del-words,bz2,0.9143232636013394,6
ASHENINKA,cax,del-words,bz2,0.9159480430634069,7
ASHENINKA,cax,del-words,bz2,0.9174242969790805,8
ASHENINKA,cax,del-words,bz2,0.914728333273323,9
ENGLISH,eng,del-words,bz2,0.949753140734223,0
ENGLISH,eng,del-words,bz2,0.9464388717798309,1
ENGLISH,eng,del-words,bz2,0.949855795082368,2
ENGLISH,eng,del-words,bz2,0.9505401574033339,3
ENGLISH,eng,del-words,bz2,0.9502908539864106,4
ENGLISH,eng,del-words,bz2,0.9519919831842402,5
ENGLISH,eng,del-words,bz2,0.9486483844160923,6
ENGLISH,eng,del-words,bz2,0.949362076550814,7
ENGLISH,eng,del-words,bz2,0.9472063352397713,8
ENGLISH,eng,del-words,bz2,0.9497824705479787,9
FRENCH,fre,del-words,bz2,0.9504889412717998,0
FRENCH,fre,del-words,bz2,0.9522752803815767,1
FRENCH,fre,del-words,bz2,0.9516813686672437,2
FRENCH,fre,del-words,bz2,0.9523259240161323,3
FRENCH,fre,del-words,bz2,0.9525192906207989,4
FRENCH,fre,del-words,bz2,0.952270676414799,5
FRENCH,fre,del-words,bz2,0.9512071600891328,6
FRENCH,fre,del-words,bz2,0.9517504281689103,7
FRENCH,fre,del-words,bz2,0.9513729028931327,8
FRENCH,fre,del-words,bz2,0.9510230014180218,9
GERMANY,ger,del-words,bz2,0.9410527944515994,0
GERMANY,ger,del-words,bz2,0.9431871447489977,1
GERMANY,ger,del-words,bz2,0.9419220074725014,2
GERMANY,ger,del-words,bz2,0.942067634784904,3
GERMANY,ger,del-words,bz2,0.9426728983020766,4
GERMANY,ger,del-words,bz2,0.9441837816682519,5
GERMANY,ger,del-words,bz2,0.9410755487191623,6
GERMANY,ger,del-words,bz2,0.9411847692034641,7
GERMANY,ger,del-words,bz2,0.9426637965950514,8
GERMANY,ger,del-words,bz2,0.9430460682901078,9
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9604911041749925,0
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9577087875675977,1
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9545065940903595,2
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9556397557631895,3
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9570815016415668,4
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9560292800882247,5
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9593174724424187,6
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9551035274715824,7
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9572787931828184,8
GUARANI_EASTERN_BOLIVIAN,crg,del-words,bz2,0.9564137456557921,9
GUARANI_MBYA,[gun],del-words,bz2,0.9536112500064436,0
GUARANI_MBYA,[gun],del-words,bz2,0.9537504317210592,1
GUARANI_MBYA,[gun],del-words,bz2,0.9524771767762422,2
GUARANI_MBYA,[gun],del-words,bz2,0.9540133305153332,3
GUARANI_MBYA,[gun],del-words,bz2,0.9535339268316572,4
GUARANI_MBYA,[gun],del-words,bz2,0.9531679304710012,5
GUARANI_MBYA,[gun],del-words,bz2,0.9541885963781825,6
GUARANI_MBYA,[gun],del-words,bz2,0.9526936816656443,7
GUARANI_MBYA,[gun],del-words,bz2,0.9524926414111995,8
GUARANI_MBYA,[gun],del-words,bz2,0.9546834646968159,9
GUARANI_PARAGUAY,gua,del-words,bz2,0.9403032046459252,0
GUARANI_PARAGUAY,gua,del-words,bz2,0.9404212213747966,1
GUARANI_PARAGUAY,gua,del-words,bz2,0.9416456449368364,2
GUARANI_PARAGUAY,gua,del-words,bz2,0.9401261795526182,3
GUARANI_PARAGUAY,gua,del-words,bz2,0.9403277914644401,4
GUARANI_PARAGUAY,gua,del-words,bz2,0.9409031230176877,5
GUARANI_PARAGUAY,gua,del-words,bz2,0.9410604786561828,6
GUARANI_PARAGUAY,gua,del-words,bz2,0.9405933291044005,7
GUARANI_PARAGUAY,gua,del-words,bz2,0.9404605602844203,8
GUARANI_PARAGUAY,gua,del-words,bz2,0.9401212621889152,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9580112385528604,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9583027573658762,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9576191960112185,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9543773057630254,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9575739603333366,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9543873581358879,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9582927049930136,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9577398244855698,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9533770946631952,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,bz2,0.9577096673669819,9
JAMAMADI,jmm,del-words,bz2,0.9576468307811591,0
JAMAMADI,jmm,del-words,bz2,0.9564784303590274,1
JAMAMADI,jmm,del-words,bz2,0.9582983351640068,2
JAMAMADI,jmm,del-words,bz2,0.9569737890633413,3
JAMAMADI,jmm,del-words,bz2,0.9591221382266159,4
JAMAMADI,jmm,del-words,bz2,0.9587506191983803,5
JAMAMADI,jmm,del-words,bz2,0.9584814025112532,6
JAMAMADI,jmm,del-words,bz2,0.9571030130731624,7
JAMAMADI,jmm,del-words,bz2,0.9608343563567444,8
JAMAMADI,jmm,del-words,bz2,0.9578945101333161,9
KAIGANG,kng,del-words,bz2,1.0024671618183068,0
KAIGANG,kng,del-words,bz2,1.0021576920431883,1
KAIGANG,kng,del-words,bz2,1.000554466680421,2
KAIGANG,kng,del-words,bz2,1.0016462072759782,3
KAIGANG,kng,del-words,bz2,1.0034901313527267,4
KAIGANG,kng,del-words,bz2,1.002290935974142,5
KAIGANG,kng,del-words,bz2,1.0021233065126194,6
KAIGANG,kng,del-words,bz2,1.0027465442541779,7
KAIGANG,kng,del-words,bz2,1.0030689086032598,8
KAIGANG,kng,del-words,bz2,1.0020631318341242,9
MACUSHI,mac,del-words,bz2,0.9437194762429219,0
MACUSHI,mac,del-words,bz2,0.9433375236866209,1
MACUSHI,mac,del-words,bz2,0.9446613786633143,2
MACUSHI,mac,del-words,bz2,0.9443239254339612,3
MACUSHI,mac,del-words,bz2,0.9445352972369626,4
MACUSHI,mac,del-words,bz2,0.9431669429333215,5
MACUSHI,mac,del-words,bz2,0.9449098332387723,6
MACUSHI,mac,del-words,bz2,0.9447948766441574,7
MACUSHI,mac,del-words,bz2,0.9445019227417518,8
MACUSHI,mac,del-words,bz2,0.9432003174285323,9
MATSÉS,myr,del-words,bz2,0.9472394795931305,0
MATSÉS,myr,del-words,bz2,0.9474603375855314,1
MATSÉS,myr,del-words,bz2,0.9497957063570293,2
MATSÉS,myr,del-words,bz2,0.9474848773624648,3
MATSÉS,myr,del-words,bz2,0.9470677011545965,4
MATSÉS,myr,del-words,bz2,0.9470677011545965,5
MATSÉS,myr,del-words,bz2,0.9473908082175533,6
MATSÉS,myr,del-words,bz2,0.9474317078457757,7
MATSÉS,myr,del-words,bz2,0.9476893755035767,8
MATSÉS,myr,del-words,bz2,0.946388767326105,9
MAXAKALI,max,del-words,bz2,0.9573401519748057,0
MAXAKALI,max,del-words,bz2,0.957248658904202,1
MAXAKALI,max,del-words,bz2,0.9561025878092707,2
MAXAKALI,max,del-words,bz2,0.95704641106392,3
MAXAKALI,max,del-words,bz2,0.9568345323741008,4
MAXAKALI,max,del-words,bz2,0.9554573208902757,5
MAXAKALI,max,del-words,bz2,0.9571330887097551,6
MAXAKALI,max,del-words,bz2,0.9572919977271195,7
MAXAKALI,max,del-words,bz2,0.9567093313301166,8
MAXAKALI,max,del-words,bz2,0.9561459266321882,9
NADEB,nad,del-words,bz2,1.0115656413203935,0
NADEB,nad,del-words,bz2,1.0119832779930285,1
NADEB,nad,del-words,bz2,1.0112472450452163,2
NADEB,nad,del-words,bz2,1.0108833635878711,3
NADEB,nad,del-words,bz2,1.0110528992668615,4
NADEB,nad,del-words,bz2,1.0097917192158354,5
NADEB,nad,del-words,bz2,1.0108585534885066,6
NADEB,nad,del-words,bz2,1.0106766127598341,7
NADEB,nad,del-words,bz2,1.0127275809739618,8
NADEB,nad,del-words,bz2,1.0110404942171793,9
NHEENGATU,[yrl],del-words,bz2,0.939343649198261,0
NHEENGATU,[yrl],del-words,bz2,0.9402786218503109,1
NHEENGATU,[yrl],del-words,bz2,0.9421485671544108,2
NHEENGATU,[yrl],del-words,bz2,0.9400039736337712,3
NHEENGATU,[yrl],del-words,bz2,0.9402786218503109,4
NHEENGATU,[yrl],del-words,bz2,0.9352531438455425,5
NHEENGATU,[yrl],del-words,bz2,0.9363751110280024,6
NHEENGATU,[yrl],del-words,bz2,0.9347096909915384,7
NHEENGATU,[yrl],del-words,bz2,0.9362816137627974,8
NHEENGATU,[yrl],del-words,bz2,0.9405532700668505,9
PALIKÚR,plk,del-words,bz2,0.9510143329658214,0
PALIKÚR,plk,del-words,bz2,0.9547629547960309,1
PALIKÚR,plk,del-words,bz2,0.9521242190371187,2
PALIKÚR,plk,del-words,bz2,0.9542998897464168,3
PALIKÚR,plk,del-words,bz2,0.9535979419331129,4
PALIKÚR,plk,del-words,bz2,0.9537081955163543,5
PALIKÚR,plk,del-words,bz2,0.95303197353914,6
PALIKÚR,plk,del-words,bz2,0.9544321940463065,7
PALIKÚR,plk,del-words,bz2,0.9543513414185961,8
PALIKÚR,plk,del-words,bz2,0.953561190738699,9
PARECÍS,pex,del-words,bz2,0.9336894839510551,0
PARECÍS,pex,del-words,bz2,0.9332993438552935,1
PARECÍS,pex,del-words,bz2,0.933724951232488,2
PARECÍS,pex,del-words,bz2,0.9350682745167583,3
PARECÍS,pex,del-words,bz2,0.9340485901755631,4
PARECÍS,pex,del-words,bz2,0.9388189395282852,5
PARECÍS,pex,del-words,bz2,0.9349530058521014,6
PARECÍS,pex,del-words,bz2,0.9351746763610569,7
PARECÍS,pex,del-words,bz2,0.9340131228941302,8
PARECÍS,pex,del-words,bz2,0.9344076964000709,9
PORTUGUESE,por,del-words,bz2,0.9409774144058416,0
PORTUGUESE,por,del-words,bz2,0.9410016895500359,1
PORTUGUESE,por,del-words,bz2,0.9410211096653914,2
PORTUGUESE,por,del-words,bz2,0.9395500359272134,3
PORTUGUESE,por,del-words,bz2,0.9404045210028548,4
PORTUGUESE,por,del-words,bz2,0.9415066125492786,5
PORTUGUESE,por,del-words,bz2,0.9391325034470704,6
PORTUGUESE,por,del-words,bz2,0.9409579942904861,7
PORTUGUESE,por,del-words,bz2,0.9405210416949876,8
PORTUGUESE,por,del-words,bz2,0.9402540151088498,9
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9399345577716757,0
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9419487972113061,1
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9401236496374369,2
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9411759869773254,3
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9395344503455723,4
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9396659925130583,5
SATERÉ-MAWÉ,[mav],del-words,bz2,0.939616664200251,6
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9406827038492527,7
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9398523439169969,8
SATERÉ-MAWÉ,[mav],del-words,bz2,0.9400907640955654,9
SPANISH,spa,del-words,bz2,0.9392825166679706,0
SPANISH,spa,del-words,bz2,0.9387522709294946,1
SPANISH,spa,del-words,bz2,0.9384089150824488,2
SPANISH,spa,del-words,bz2,0.9400474613398702,3
SPANISH,spa,del-words,bz2,0.9393520570926887,4
SPANISH,spa,del-words,bz2,0.9397345294286384,5
SPANISH,spa,del-words,bz2,0.9395172156013943,6
SPANISH,spa,del-words,bz2,0.9385306108257057,7
SPANISH,spa,del-words,bz2,0.9384828017837119,8
SPANISH,spa,del-words,bz2,0.9401474257004024,9
TERÊNA,trn,del-words,bz2,0.9422092760098411,0
TERÊNA,trn,del-words,bz2,0.9420559656000642,1
TERÊNA,trn,del-words,bz2,0.9420997685742862,2
TERÊNA,trn,del-words,bz2,0.9416836403191776,3
TERÊNA,trn,del-words,bz2,0.942851719631763,4
TERÊNA,trn,del-words,bz2,0.9438263358082014,5
TERÊNA,trn,del-words,bz2,0.9429466260759105,6
TERÊNA,trn,del-words,bz2,0.9405557137329624,7
